order_id,customer_id,order_date,amount,payment_method,channel
8ebe5f56-e505-4cc1-a9e6-7ed889d1646c,135873,2025-07-07,42.53,applepay,ios
b66e813d-1a3b-4419-9979-eed4eb2d73e9,123578,2025-07-07,283.17,applepay,ios
e4f98c98-0810-42ca-ae65-750b5d56c7d7,149396,2025-07-07,150.45,card,store
4cb1b1ea-a9c6-4a85-9afc-36a2a3a02db4,112444,2025-07-07,137.01,card,ios
90bf6c8b-7bef-416f-8d14-0b5049542b5d,125336,2025-07-07,481.92,cash,web
2f87287f-01b6-431f-901d-f9daeea49232,131476,2025-07-07,213.71,cash,android
d9946943-8b31-453e-b7c7-c18f720c1d29,126744,2025-07-07,221.74,card,android
29743ef7-8af3-4e25-931b-771581d45e83,149655,2025-07-07,312.41,paypal,web
000cc9a0-33f0-4862-a8dc-a9d8b7b82895,140328,2025-07-07,294.96,cash,android
53a228f0-7027-4d6d-a7d6-8a51a8b74200,137667,2025-07-07,349.36,cash,web
a0d95a0f-26da-4a25-acf8-6fe76e907e77,148636,2025-07-07,171.48,card,store
939c1eec-5263-4cac-b2c9-289f09ccbec0,134626,2025-07-07,269.39,card,store
5aaec25e-eb95-490b-aa1b-72060376ed75,118098,2025-07-07,69.84,card,ios
d142acf1-571f-4b04-b6fb-514d0763bdaa,141377,2025-07-07,186.55,applepay,ios
eaf70906-5a8f-419d-818d-7a1f56f67831,139338,2025-07-07,40.35,card,ios
e8d590f5-9aef-4413-aaf1-fcc7017fdb29,113985,2025-07-07,249.54,card,web
f405501a-66b6-4bee-a7b8-61e40ec321fd,105730,2025-07-07,40.61,card,ios
ee70d3c1-ecf2-4231-96f1-06bad64cb296,144213,2025-07-07,451.99,applepay,web
ecb77a1f-c83f-4f91-82f8-c344b9931c2c,143565,2025-07-07,115.42,card,web
60147b5f-77f0-4cf5-b8c2-6c2c7b4074f8,122674,2025-07-07,417.43,paypal,ios
ead26eff-218c-4de4-a6df-e63ea13c9156,114987,2025-07-07,322.49,paypal,web
e3bc5ca0-2436-496c-b681-fa27fefcf640,116776,2025-07-07,452.73,card,ios
294b1c5d-5007-49f7-9077-7659b2649ab6,143603,2025-07-07,245.75,cash,android
0545dd1b-b969-439b-8520-a81b6afb5bed,111766,2025-07-07,176.88,applepay,ios
88539545-9776-491a-8ea8-78e3ea0bb04b,110386,2025-07-07,152.75,card,android
d68b614a-9400-4312-8048-225172764d03,124373,2025-07-07,258.79,card,web
26e2ef72-c831-4d1d-a846-2eccfd6d9193,135020,2025-07-07,152.26,card,store
f251cb74-87ec-442f-b491-0f534c3deada,149871,2025-07-07,191.58,card,android
5ea3eec6-1c92-4029-8fa1-d2d24edb5192,105234,2025-07-07,113.05,card,web
5973e4db-461f-4318-a7f8-f536b91e55b6,123650,2025-07-07,225.12,card,android
04356666-71e8-4d82-8755-f471de9468ef,116894,2025-07-07,266.63,applepay,web
041aa391-a7bc-4278-a5ab-27f4e0df2423,105836,2025-07-07,189.25,paypal,android
8fbc0624-f135-4146-9005-c653818e3703,108754,2025-07-07,349.13,card,web
cd813a92-3828-464b-82ba-8d9f7db2de27,129065,2025-07-07,416.96,card,web
0765fde9-da5e-49d2-8efd-d65ed3bc2da6,104017,2025-07-07,474.03,applepay,ios
51221480-2b94-4b46-95ef-f49d872f2895,121772,2025-07-07,192.39,paypal,android
1d5a5e96-e0c8-4cd8-a9dc-aa45fabbcbe7,149129,2025-07-07,310.15,cash,android
ef580eea-237b-4bab-98f8-14df663c5e22,128397,2025-07-07,76.12,card,android
7a874c8a-5158-4594-8a0f-aeee0fb8c72e,122282,2025-07-07,467.67,paypal,android
259cab7e-1cf1-45a2-9b91-0d25d6efe488,107056,2025-07-07,165.68,cash,store
2274adfd-3bf3-4f37-bb2b-d2497ac0f88a,138277,2025-07-07,5.95,cash,web
1302c872-f159-4397-a039-84bde3fe1c96,107836,2025-07-07,232.71,paypal,ios
d08f687c-0b63-4198-bba3-e1eacd70b820,109467,2025-07-07,163.01,applepay,store
64b57e81-c758-41e4-b871-53c0f98ba843,106019,2025-07-07,37.95,applepay,ios
452fe2e1-4dba-4322-873b-7ce1c131d4ca,140256,2025-07-07,298.19,card,store
fc679fef-59c5-4cd4-89c7-27c3364d774e,120924,2025-07-07,10.25,applepay,store
c1922a7f-ac84-4ea0-9226-3f1293853cd9,149119,2025-07-07,198.77,paypal,ios
dfec9477-aea3-41f2-8b8d-c23cc5a28590,131068,2025-07-07,172.23,card,android
557e4941-e400-4b56-b60f-39727c38aa68,108177,2025-07-07,205.82,cash,android
a6008587-d981-42bc-9b5f-85716554a17b,103488,2025-07-07,373.87,card,android
aa373219-4281-48fc-aa5f-27c37249a80d,106824,2025-07-07,340.34,card,android
5ed9f9e3-1076-4a25-9d21-8b6122e9ad79,128638,2025-07-07,457.37,card,store
719d89cf-cd54-48c9-b1b6-6d69b4198cfe,144898,2025-07-07,45.91,cash,store
60301a2c-58e0-4c0d-806e-30ef708102c3,106785,2025-07-07,387.41,paypal,android
546dc532-ddcc-4259-be83-14cd573332f1,134341,2025-07-07,435.59,card,web
e2bd0ad8-71bf-43f9-9d4d-15fb32794e64,105713,2025-07-07,51.7,cash,android
0c848499-2baa-416b-862f-c4e0e7ec90f8,104153,2025-07-07,162.3,paypal,ios
efc69f32-3017-44d7-bde8-f782efcf03d2,116504,2025-07-07,24.41,paypal,store
dd3eb0f4-0194-46e6-bc96-5959b77e4941,104918,2025-07-07,277.78,paypal,store
5a6eaa13-5ac4-4644-91e6-39c4ecf2b4c8,132085,2025-07-07,296.99,card,ios
5f739b76-6bbb-42f3-a9d4-841057be3a2e,128854,2025-07-07,274.42,applepay,store
21dc0550-2edd-4a30-9fb2-98db8d88a70f,120582,2025-07-07,109.0,paypal,web
ead06650-09a8-4fd3-9d4c-b44d56692954,131497,2025-07-07,92.88,cash,ios
4fe3b51f-dfa8-4331-9266-280949cbe8a5,146583,2025-07-07,487.81,cash,store
1f0c62e8-1574-45ac-a6df-8899d0c2d4b4,126386,2025-07-07,404.36,card,ios
ba64b99d-a9c3-42cc-bae7-de7fed0da96a,106095,2025-07-07,17.0,card,ios
499e0bdf-d043-47fb-9a95-2091218277a2,143416,2025-07-07,125.7,paypal,web
ea4ecc63-a555-4e4e-b2bf-acf6fd0cd590,124233,2025-07-07,464.47,cash,android
51851485-dfef-4374-8a0c-4f8ab1dcafa9,128981,2025-07-07,158.72,paypal,store
97066c3e-fbd8-49e7-98cb-5a8ff4a1fc9e,142481,2025-07-07,297.03,cash,ios
52803e8f-f6b4-440b-8f48-0f3ec8197392,101440,2025-07-07,202.41,applepay,store
b16b23eb-ef88-4707-a55e-26a5b68040b2,112680,2025-07-07,247.34,paypal,store
2cbc03fc-b821-47c3-b158-ab42c89a3546,146892,2025-07-07,17.92,applepay,store
efd89e38-5361-4056-ae26-69d3ecc674c7,101645,2025-07-07,321.33,applepay,store
2b6f3db8-922d-4ff3-869b-8088510654d5,137808,2025-07-07,496.27,applepay,android
6c290453-6574-4c08-acb2-a5b8231ffa20,111472,2025-07-07,477.08,card,ios
23806e29-b646-481e-8b3b-2ef4c8eb78e2,118776,2025-07-07,458.7,applepay,ios
fd1e1b76-8d60-41f6-b54c-989c43539e3e,136943,2025-07-07,135.07,card,android
e304ea6f-57cc-4667-bf53-019e05677ba4,148408,2025-07-07,276.35,cash,store
04aa064d-1fd7-45ec-914a-847351a9bfd5,139508,2025-07-07,324.64,applepay,web
5097038d-1867-447d-a0e8-c2f2674d2cf5,147722,2025-07-07,353.74,cash,ios
ceac4c61-04d6-41ed-8122-6f84f74b5422,120891,2025-07-07,127.32,applepay,store
fb0adc9e-9410-46b4-87ea-752bd3b54d83,123651,2025-07-07,281.37,cash,web
3d019dd9-2253-418a-a5e9-313d4e8f3e63,124042,2025-07-07,32.34,cash,ios
567473db-15d8-4bc8-807f-b5684e9a1c3f,124024,2025-07-07,94.08,paypal,web
67e18141-9acc-4199-99d4-8cfd7d5052ed,116161,2025-07-07,456.24,applepay,android
61ebc379-2f03-474f-8351-d1f682b7a36a,143462,2025-07-07,103.54,applepay,web
9d8bb11d-0837-4c79-ba5a-869837b87552,102862,2025-07-07,266.1,paypal,ios
bd0e3f08-a99d-4fd5-bd42-33d985e47fb7,111446,2025-07-07,294.46,paypal,ios
3de255e3-95c9-4b5c-9481-4157edd54c1a,101969,2025-07-07,208.19,paypal,store
ea8182b4-0645-432a-80db-bfaad6ab5da9,102774,2025-07-07,69.84,applepay,store
833662b4-a6eb-475e-a215-f994656976e0,101243,2025-07-07,292.8,paypal,android
b93f92de-136c-4bc6-b29d-f8a8b1272139,140376,2025-07-07,238.02,paypal,android
1657cb70-19d0-4f69-8598-a03e0cb8a6a1,137081,2025-07-07,474.24,cash,web
5579969c-f793-4013-8022-a3392af66cb7,106827,2025-07-07,477.19,cash,ios
b23efe71-dae2-4ae7-bffa-fc36f73f281f,139457,2025-07-07,43.3,card,android
4f4ac0b7-a3bb-482b-9316-52380d172b96,127186,2025-07-07,324.32,cash,ios
d8f4a29a-bc4f-418b-bcd0-0b4ba24a6836,126729,2025-07-07,18.35,cash,web
f5534092-6dbd-4c05-91f1-434ad22139d9,149279,2025-07-07,46.22,cash,store
94b5da51-7076-49ba-96a8-c175b2819d61,111653,2025-07-07,480.02,cash,store
4f50968f-9226-49c1-ad42-558622865055,148482,2025-07-07,269.64,applepay,android
5872dd92-ca92-4c0a-abb9-1b96d5833276,123902,2025-07-07,165.07,paypal,web
0883497f-2803-44b8-be1f-29e646c08412,123384,2025-07-07,466.97,cash,ios
dd386ba1-d11c-4e78-b0a7-384583f12a35,109512,2025-07-07,52.71,paypal,store
f3788099-b710-4027-b49c-b28c79e0d3ca,102486,2025-07-07,92.18,applepay,web
53cf92f7-54be-49fb-a931-8ff294d89725,106380,2025-07-07,466.55,paypal,ios
6c7804df-47b5-41a6-8d44-4dcc681cd0e8,138068,2025-07-07,428.06,cash,android
d5538847-d945-40d3-b126-82211d42af8e,106877,2025-07-07,381.3,applepay,web
399fb26c-42ec-4509-a14c-cc2829746c2c,109906,2025-07-07,481.27,paypal,web
e24f8000-23ce-4c31-9559-63dc63d6d9ba,102242,2025-07-07,450.22,cash,web
7c56aeba-8592-4cff-b260-d0704e032758,103790,2025-07-07,148.34,paypal,web
5910b187-47bd-44d5-b597-e948a221074b,102894,2025-07-07,188.92,applepay,ios
673c0dda-723d-4c68-b908-995849a8b3c6,107589,2025-07-07,475.19,card,web
062e17c5-12d1-4370-bc1d-02dd7b1f1b57,118475,2025-07-07,217.6,cash,ios
0cba3b2f-7677-4553-83fb-5e9d54d7cbba,143584,2025-07-07,116.5,cash,web
b62104a7-92e8-4f09-b8f5-6c3b32339ce8,139253,2025-07-07,59.93,cash,web
f9a04554-1d1e-47ac-8927-70f81ab98201,105123,2025-07-07,480.84,cash,store
6632ed85-ea71-458e-a30f-4cee58798a9e,100712,2025-07-07,397.14,cash,ios
9a52b733-c696-446d-a923-90a2da3d7c2c,146984,2025-07-07,62.85,cash,android
b45de99f-da7d-4c16-b879-1196740f8ea8,108373,2025-07-07,381.59,card,android
881d52d5-eb94-4fa5-bceb-bb25ba2bb09d,124733,2025-07-07,28.6,paypal,store
08ed755b-eeb0-4711-b9e6-a5c6df39272d,112552,2025-07-07,208.14,card,web
9835c1b9-8e54-4d75-a108-f7fc1eb33376,111027,2025-07-07,238.32,card,ios
2b5d7357-d73b-47d7-a920-ffb19f763182,139561,2025-07-07,98.88,cash,android
bf65eb1d-3a71-463c-b826-043c7a7db368,127169,2025-07-07,77.4,paypal,ios
12f42b32-a0be-4af5-9882-b2d3775017a5,137206,2025-07-07,31.07,paypal,ios
f3732388-ded4-4a22-a316-7577ec974985,117174,2025-07-07,392.6,paypal,android
d71f8314-4408-49c3-95ec-d46cbf39c784,130057,2025-07-07,277.38,paypal,web
d6d59879-df57-43df-a4b7-2fb467917cf4,121545,2025-07-07,253.65,applepay,android
21d94d6c-a74c-411d-86e9-fda32d353e59,103316,2025-07-07,459.49,card,android
101a974d-6a88-4ea9-a57f-3249ed090bf9,113247,2025-07-07,142.74,paypal,ios
dac30b36-267d-4c26-b0d1-ca0678e7454e,131412,2025-07-07,18.11,card,android
f4ad04c6-1ede-4453-a9db-e0ee4c479a5c,107471,2025-07-07,75.65,cash,store
24160501-bbce-4bda-a3a8-5476c4a9e27e,114965,2025-07-07,285.73,paypal,ios
4fd48249-9125-4ae2-a6bf-bbe4c50249bc,112584,2025-07-07,256.48,cash,web
c9faf42b-1700-4d38-a3e6-22ce0fa432c0,107199,2025-07-07,210.38,cash,android
b8380385-3492-4c7f-b26a-a6cb1f674968,128056,2025-07-07,95.12,cash,store
af1cb642-22be-4320-a64d-9a43b9da7430,141230,2025-07-07,42.26,card,ios
81dbaba0-9f1f-4af2-8301-c4e2ac793b11,133224,2025-07-07,365.84,cash,android
03740a49-44c8-4153-88c1-0a261fddda67,101437,2025-07-07,93.75,applepay,web
d6033721-cda2-4af1-8f84-7b9d31631b9f,104706,2025-07-07,300.57,applepay,web
c85445f1-c6c6-4420-8c0b-2dd8061d4513,122547,2025-07-07,58.05,card,android
62834560-fdc2-442b-92e4-00570dcf14bd,126967,2025-07-07,461.9,applepay,store
23913bbd-9797-495e-ab10-c38b37638b00,131071,2025-07-07,135.01,paypal,ios
e90a1d91-6e46-4976-801c-82b8ea17909f,100470,2025-07-07,354.31,card,ios
6b062b93-ea60-4d70-ac47-df6224567a1f,141340,2025-07-07,176.37,applepay,android
9c249819-77f6-4f06-8a84-3c44b3fff95f,146109,2025-07-07,111.04,card,ios
73e30ca8-d612-4107-83bb-d89a947b80ef,116097,2025-07-07,41.72,cash,android
d6cffc38-c6a6-48ab-85d4-69931771a0b0,137790,2025-07-07,195.72,cash,web
7fa15590-51cd-4d6a-90b1-2c78dbff6de7,135902,2025-07-07,231.03,card,web
bdd72d5b-1cbf-450f-8194-fdaf8621e30a,118287,2025-07-07,47.55,cash,web
5f00fbb5-fdfb-4197-971f-9b5cca2ed67b,130274,2025-07-07,257.3,paypal,web
4dfbbcaa-d5da-49cf-a802-2abb47dde5bf,114735,2025-07-07,11.53,applepay,android
426c9c0e-a91c-4ce3-a756-e76bc55f1c26,117034,2025-07-07,323.18,card,android
5e465811-e760-49c9-ac0a-feaae8c0f879,127070,2025-07-07,365.33,cash,android
6cab1d45-38e9-4355-a2cb-12524f92c433,138332,2025-07-07,109.91,card,ios
ff8a35e5-8a03-4b72-ad4d-f311ac6ce17a,144547,2025-07-07,200.63,cash,ios
ef845706-4d2e-4a63-998f-71d3afd1fdd5,104001,2025-07-07,456.37,cash,android
41583e60-369a-406b-9e3a-3dae5ee22918,143789,2025-07-07,152.83,cash,android
c1179190-40a0-49de-bf5d-446bde320838,128719,2025-07-07,290.12,cash,web
65a1362b-5d41-4ecf-8a38-1e5e2db68016,140304,2025-07-07,390.51,paypal,store
a2e1c62b-5653-47b3-9a07-c04deac74ccf,134887,2025-07-07,97.75,cash,web
f145c71b-4172-442c-8e03-6f2755f690aa,108777,2025-07-07,56.75,cash,web
6439f625-cc1a-4556-a648-87d0ee3a2134,108143,2025-07-07,189.43,card,android
905a748e-bf74-438a-8464-dd6ca2251161,121092,2025-07-07,20.75,cash,store
c9cb5c03-44ad-43ad-8736-fb4707b45a9c,114607,2025-07-07,362.71,card,web
49b0d5a4-78d8-4925-8b50-569abf9f319e,134354,2025-07-07,144.64,applepay,store
b4fdb5e1-a7fc-4f57-98b5-6c80012a9cfa,117645,2025-07-07,239.92,applepay,ios
3d24f337-986e-40fa-85fe-95c7b36bb73d,112103,2025-07-07,233.12,cash,android
f0f55495-9828-4222-8403-46ef3251a35d,135103,2025-07-07,476.75,card,ios
17e6b354-99ea-4e66-a4ce-64ee38d23643,104169,2025-07-07,165.29,card,android
f69f7494-58b9-4aa0-8338-b9a79efaa354,101129,2025-07-07,69.82,applepay,store
3fe2485f-0742-458d-b64b-db1f7aafd64e,100266,2025-07-07,324.51,applepay,store
9da62ffa-976a-448b-96da-7b36de644495,105876,2025-07-07,162.08,applepay,ios
268bc092-e05d-4a29-86b9-7bc93a3cafe0,113825,2025-07-07,56.95,cash,android
37969532-1120-432a-a38e-21ac94f2f0e8,131230,2025-07-07,110.99,card,store
ed21a330-dd61-42ae-96a6-4150e1d6b500,102339,2025-07-07,45.92,card,android
998c5983-f35d-46d7-95a6-431d4380370c,112142,2025-07-07,193.09,cash,web
c0d08345-369e-4355-ab03-62fb5b354e49,134686,2025-07-07,112.56,applepay,web
7fbf842a-68b5-4ad5-802a-37b6e0681563,139327,2025-07-07,26.51,card,store
5d7e1d9a-acf3-439f-b7ea-49f2c67a2573,105548,2025-07-07,435.01,paypal,android
ba878cc5-1205-4aae-987c-f052c7b6ac46,142999,2025-07-07,475.8,cash,web
5eb24aaf-3315-4589-a28a-ecce84903b54,113570,2025-07-07,41.98,card,store
f3a69eb9-99e0-470e-801c-ecf57788eb01,136779,2025-07-07,126.58,applepay,ios
0fae93c3-e262-4a7c-83cc-9b9fbe32ff4d,105835,2025-07-07,265.65,cash,android
99f41897-0caf-45bc-90c9-57bf870a2486,134425,2025-07-07,199.41,card,ios
ba3e47b7-53d0-4259-b9d1-2d1d064a68f6,113602,2025-07-07,223.99,paypal,ios
6a82339b-34b9-4187-aebb-74d613ce091d,105962,2025-07-07,176.69,card,web
2d108564-59c3-4f1b-8fae-e33028d477ff,127892,2025-07-07,224.28,applepay,ios
e9dfb93f-6b03-4926-a200-2462d1c27090,146070,2025-07-07,45.47,card,web
8dcd15af-1ade-4846-8999-5392b93c199b,143464,2025-07-07,120.21,applepay,android
e097c0f9-2d41-4e01-83ae-ae2a01c013aa,104271,2025-07-07,455.4,cash,android
af42bb91-3d25-4789-9caa-6707d933c2c9,110682,2025-07-07,157.09,card,android
568153ea-2ba6-44dc-8c60-e71e3a9c7874,142902,2025-07-07,128.43,card,store
ce430bc9-cd98-4499-b9af-cc81b93617e5,124408,2025-07-07,378.01,cash,store
6cd982c3-5ab5-44e6-9b4e-cbc8e0d33658,111008,2025-07-07,425.3,paypal,store
7eda6a15-93a3-44aa-ad36-5e29ff84571e,109064,2025-07-07,375.53,card,store
301e5a9e-1de2-4531-b1d5-ee7d685e33a8,125782,2025-07-07,422.63,cash,store
62570f20-8e48-46e4-9fdc-1955ca5cbf3f,144993,2025-07-07,336.41,cash,store
b8d54be6-f9af-4b5c-bb82-10afd6f84eeb,117018,2025-07-07,36.53,paypal,ios
7c4a06ee-e5e6-4ba2-853c-5875ec63dc50,148818,2025-07-07,414.13,card,store
e181226c-74a0-4884-869e-1f2f8625bbff,146490,2025-07-07,345.07,applepay,ios
ff91c0bd-19df-4179-8822-69d4062a1a71,117526,2025-07-07,293.4,applepay,store
69df7281-a64a-45fb-9798-bba6e12ec3dd,106092,2025-07-07,294.3,paypal,web
288e4fd7-cc5e-4366-ac31-a738d4ca6da5,137355,2025-07-07,26.82,applepay,android
ed66edb3-bbcd-49b7-8e39-e3b94d605848,106452,2025-07-07,364.96,card,store
966f1f24-9771-49d6-b5fa-c00646277c5c,118973,2025-07-07,40.3,paypal,android
2890d09a-d955-42c3-b8ac-6d17d37dd014,118011,2025-07-07,67.84,cash,web
b34b6960-9dd8-4f70-a3b1-71a0d9871951,117494,2025-07-07,449.91,card,store
1df54bb1-ae07-47bb-b60b-f656990fecfc,108780,2025-07-07,263.64,applepay,web
554702b0-bb17-4d04-8228-646d593615d0,100142,2025-07-07,99.08,paypal,store
a86c022f-976d-4442-8d79-07cbccb6ec8d,132934,2025-07-07,339.92,cash,android
5b2880c3-70ed-4474-9cc9-fe3f11e51b2d,129753,2025-07-07,273.96,cash,android
e69ff47f-60e3-4620-9e50-40846cf19e8c,143934,2025-07-07,214.76,card,store
9e714790-bf1d-44ca-a002-06c5cc9d3df8,140333,2025-07-07,213.46,paypal,store
aea5b56e-9828-4cb1-9ef1-c96cdd013141,107648,2025-07-07,281.15,applepay,android
bc4c4e92-c1a4-4675-93a0-799010b18988,136460,2025-07-07,51.43,paypal,web
31f03a11-9fc0-462c-9755-a0bbce832dc1,131195,2025-07-07,294.4,paypal,android
e1015cdc-0afa-41a6-a3c3-7a21ba24c59d,144019,2025-07-07,219.37,paypal,android
9775210b-4762-4899-8e9b-6f6db6dcf45a,129392,2025-07-07,146.08,paypal,android
a0f19d97-d46c-4348-a2bc-a9a046117c01,115553,2025-07-07,113.54,applepay,android
6a8b9628-f6c9-4dc2-a44c-e7f670f236b1,142589,2025-07-07,428.17,paypal,android
18898d6e-3051-47b6-9a52-89ecb59781c5,132436,2025-07-07,376.93,card,web
f1d8ef8c-6532-4831-afd3-db1d6386aebb,138550,2025-07-07,63.05,applepay,store
72609699-7595-4302-9426-ce68a8acca7e,106277,2025-07-07,177.93,paypal,web
f9f3162a-9404-461a-82b8-73f88b4e23bc,131488,2025-07-07,373.75,cash,android
b1304eea-31d7-4885-841b-de96e7a35a99,139504,2025-07-07,27.03,card,android
8f0af09b-d51d-4a26-8f96-71b87d8a18eb,128192,2025-07-07,364.21,applepay,android
869ae9b7-f12c-4ef2-9f92-890fe059d64a,100776,2025-07-07,269.81,applepay,ios
bb2b0320-afe7-465a-823a-0380b21e66b7,101706,2025-07-07,317.91,cash,android
35146e27-b2a5-4587-9ea3-83a519c86836,132793,2025-07-07,70.22,paypal,ios
48ec6e3e-73ef-4117-ab13-7a21cd8bdf27,133205,2025-07-07,178.45,card,ios
59b98093-ee4a-40ee-bfb5-8b9d3bfac700,143972,2025-07-07,83.89,paypal,android
92ede5ad-c0b6-41f3-8727-00f522ea4476,136316,2025-07-07,389.49,cash,ios
2e8dc3bf-225c-4027-8f23-6850de8a3617,149906,2025-07-07,292.27,applepay,web
6da5b4b0-277a-4efb-a1ed-616053ce5436,131352,2025-07-07,17.62,card,web
7ce3500f-5144-41eb-9fb4-8d2058f1adc5,125655,2025-07-07,419.33,applepay,ios
3df3994f-d237-4265-9284-39b92bcc7373,108932,2025-07-07,161.27,cash,android
ccb6c1de-8900-4cba-958f-1af24909a1bb,126808,2025-07-07,107.58,card,web
eb8d0848-b4e5-454f-8a46-2313de1396b8,126276,2025-07-07,387.2,applepay,android
193504c0-59aa-4321-b6df-42a4a7730dd4,118569,2025-07-07,226.86,card,ios
402965c8-d103-48aa-8428-f65a7173008b,105214,2025-07-07,18.63,card,ios
